m_mistrust,outcome,credences
6.244444444444444,Polarized,"[[0.0, 7.509199270364386e-07], [0.0, 4.915031784497567e-09], [0.0, 2.8790076781094665e-07], [0.0, 1.922115743559598e-06], [0.0, 1.6007442201423971e-06], [0.0, 1.2261564145021032e-06], [0.0, 1.1084745877337047e-06], [0.0, 1.3590153649004586e-06], [0.0, 5.651600264945638e-05], [0.0, 2.825749632070592e-06], [1.0, 4.2458805536767966e-08], [1.0, 5.416468840967264e-07], [1.0, 7.30185970976935e-07], [1.0, 1.2716228450910342e-06], [1.0, 0.999883353387468], [1.0, 1.9736558930237727e-06], [1.0, 0.9986474241809029], [1.0, 0.9998280511488622], [1.0, 2.0929073685099125e-06], [1.0, 2.618697775137022e-07]]"
7.122222222222222,Polarized,"[[0.0, 7.68832434901832e-07], [0.0, 4.915031784497567e-09], [0.0, 2.7265192380095773e-07], [0.0, 1.2114252454934796e-06], [0.0, 1.0897673791373727e-06], [0.0, 9.69238699415045e-07], [0.0, 9.394673426499217e-07], [0.0, 1.0121300073369795e-06], [0.0, 5.651600264945638e-05], [0.0, 2.374522862043419e-06], [1.0, 4.2458805536767966e-08], [1.0, 5.883320739569324e-07], [1.0, 7.310328329877469e-07], [1.0, 1.1648775905396573e-06], [1.0, 0.9998587439817825], [1.0, 1.8524709527561138e-06], [1.0, 0.9983188985945651], [1.0, 0.999807070426709], [1.0, 1.902318995109299e-06], [1.0, 5.618438247956495e-07]]"
3.611111111111111,Polarized,"[[0.0, 0.9945309411459909], [0.0, 3.247310488069789e-07], [0.0, 1.5068560686824887e-21], [0.0, 4.341206170782241e-06], [0.0, 1.6704441997956313e-09], [0.0, 2.5618608573763433e-15], [0.0, 5.276187620075603e-15], [0.0, 9.639767420354322e-11], [0.0, 2.2627925891865243e-11], [0.0, 1.779043003113441e-11], [1.0, 2.7265059535277704e-20], [1.0, 6.263256282937426e-21], [1.0, 3.175413991316884e-17], [1.0, 1.6140655307704913e-17], [1.0, 7.54444669113506e-18], [1.0, 2.2032558711972475e-17], [1.0, 9.70145187087803e-16], [1.0, 1.397092771290153e-16], [1.0, 1.1404163553457423e-11], [1.0, 1.7710141548680456e-10]]"
8.0,Polarized,"[[0.0, 2.0042509708193267e-19], [0.0, 1.1300608888642338e-19], [0.0, 0.996401581763891], [0.0, 3.52862055264371e-05], [0.0, 1.2068712824828536e-14], [0.0, 6.499665775122314e-15], [0.0, 1.6226755006542564e-12], [0.0, 3.658780472746102e-12], [0.0, 3.703469990305471e-09], [0.0, 1.3755010532263135e-09], [1.0, 9.139916924566313e-19], [1.0, 2.6178033869270445e-19], [1.0, 3.3147694665197414e-18], [1.0, 1.2534014059415952e-18], [1.0, 3.6679840483908014e-19], [1.0, 5.340716526792674e-15], [1.0, 2.1404348846138876e-13], [1.0, 9.210049106738431e-15], [1.0, 3.734731714156283e-12], [1.0, 1.7836074852039583e-12]]"
5.366666666666666,Polarized,"[[0.0, 7.763813742611748e-07], [0.0, 4.919357010333474e-09], [0.0, 3.014358812909909e-07], [0.0, 1.1640223571608257e-05], [0.0, 1.1805569892370013e-05], [0.0, 1.1130594144755202e-05], [0.0, 1.0081098052458889e-05], [0.0, 1.144445472102227e-05], [0.0, 5.651600264945638e-05], [0.0, 3.47583076694941e-06], [1.0, 4.7159295467836484e-08], [1.0, 4.936326830341867e-07], [1.0, 7.065604840022666e-07], [1.0, 1.3183489984899984e-06], [1.0, 0.999906971501455], [1.0, 2.3153171774234708e-06], [1.0, 0.9989100055056022], [1.0, 0.9998452887609417], [1.0, 2.591344735505161e-06], [1.0, 1.392402087971618e-07]]"
3.611111111111111,Polarized,"[[0.0, 0.1868193881429661], [0.0, 0.08587906204679974], [0.0, 0.005793942324553496], [0.0, 2.635338653943596e-06], [0.0, 0.004259552151307683], [0.0, 0.003365265806312945], [0.0, 0.002105740507984803], [0.0, 0.0015677252258302912], [0.0, 0.0015677266562348208], [0.0, 0.0015677266230401403], [1.0, 1.4318732043087457e-12], [1.0, 1.6453004621354475e-08], [1.0, 5.179090026879531e-10], [1.0, 1.1367487452516855e-09], [1.0, 8.771735085205291e-10], [1.0, 1.0380531425290732e-10], [1.0, 1.7795491468507912e-10], [1.0, 1.2940114769195196e-09], [1.0, 5.964487866144224e-08], [1.0, 1.5618985714559265e-08]]"
6.244444444444444,Polarized,"[[0.0, 8.90982568158241e-17], [0.0, 0.9953283957398606], [0.0, 0.9992610439389068], [0.0, 0.997654825283449], [0.0, 0.9957623402322756], [0.0, 0.9985443860578714], [0.0, 0.9996223541225384], [0.0, 9.453035125247059e-17], [0.0, 1.5679599491108252e-16], [0.0, 1.6540747091728238e-16], [1.0, 1.0903071248850653e-16], [1.0, 8.974021377139302e-17], [1.0, 3.0203874138494417e-12], [1.0, 1.035939695975238e-12], [1.0, 2.846649105869736e-14], [1.0, 9.019809479664384e-13], [1.0, 4.838596159781516e-13], [1.0, 4.828152286364967e-11], [1.0, 1.0564885736992614e-11], [1.0, 2.8240222909243662e-12]]"
7.122222222222222,Polarized,"[[0.0, 8.90982568158241e-17], [0.0, 0.9944323696563238], [0.0, 0.999069208797789], [0.0, 0.9972117168301134], [0.0, 0.9948517923574676], [0.0, 0.9983982260390833], [0.0, 0.9995873836836667], [0.0, 9.453035125247059e-17], [0.0, 1.5679599491108252e-16], [0.0, 1.6540747091728238e-16], [1.0, 1.0903071248850653e-16], [1.0, 8.974021377139302e-17], [1.0, 3.0203874138494417e-12], [1.0, 1.0359396961063677e-12], [1.0, 2.846649105876733e-14], [1.0, 9.019809481285055e-13], [1.0, 4.838596161359711e-13], [1.0, 4.828152320805763e-11], [1.0, 1.0564885741552258e-11], [1.0, 2.824022291373358e-12]]"
5.366666666666666,Polarized,"[[0.0, 8.90982568158241e-17], [0.0, 0.9961291208245767], [0.0, 0.9994140223712561], [0.0, 0.9980386146117607], [0.0, 0.9964781051281337], [0.0, 0.9986543459925409], [0.0, 0.9996470511216129], [0.0, 9.453035125247059e-17], [0.0, 1.5679599491108252e-16], [0.0, 1.6540747091728238e-16], [1.0, 1.3175043060712527e-16], [1.0, 1.0844019576963425e-16], [1.0, 3.649772933360665e-12], [1.0, 1.2483731331513767e-12], [1.0, 3.430392980521862e-14], [1.0, 9.019809478016642e-13], [1.0, 4.838596158190224e-13], [1.0, 4.828152251920819e-11], [1.0, 1.0564885732405668e-11], [1.0, 2.824022290461816e-12]]"
8.0,Polarized,"[[0.0, 5.894899111604713e-13], [0.0, 2.3345109246856678e-12], [0.0, 0.0004564792501434031], [0.0, 9.23263209899261e-10], [0.0, 6.132599167803715e-08], [0.0, 5.95108778799731e-08], [0.0, 5.9510877679991274e-08], [0.0, 4.062617029808001e-08], [0.0, 5.318118248995987e-08], [0.0, 3.7818617325021807e-06], [1.0, 8.143259855622592e-11], [1.0, 1.74806134620148e-12], [1.0, 3.2692793687614265e-12], [1.0, 2.2782030115843687e-12], [1.0, 5.02433896509086e-12], [1.0, 4.594521873079317e-13], [1.0, 2.328633375448056e-11], [1.0, 2.941417248915477e-10], [1.0, 2.513167762960514e-09], [1.0, 3.993222648611119e-06]]"
